mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
432.389084150278_4.325063,432.389084150278,4.325063,4094.73205,Cluster_432.34719391256_4.328638,1048.53153681744_4.308773;1059.55193477852_4.312945;1060.05365485075_4.3139367;1068.55567645043_4.3210897;1069.05921447283_4.317513;1080.5568866239_4.3248634;1090.53853803479_4.320692;432.34719391256_4.328638;432.389084150278_4.325063;433.350462439423_4.3206916,10
432.38965190387_4.5455523,432.38965190387,4.5455523,21388.646,Cluster_918.507473363876_4.5507216,432.347355815136_4.5463524;432.38965190387_4.5455523;486.71602727541_4.549209;501.732754691574_4.548139;594.400150743863_4.5453587;594.448819422129_4.54493;918.463855572968_4.5494223;918.507473363876_4.5507216;918.936186504078_4.5522037;919.509938680653_4.5507216;919.567299696455_4.5508294;940.486728575586_4.54985,12
433.168012708619_2.9778569,433.168012708619,2.9778569,10498.775,433.168012708619_2.9778569,433.168012708619_2.9778569,1
433.350462439423_4.3206916,433.350462439423,4.3206916,27948.746,Cluster_432.34719391256_4.328638,1048.53153681744_4.308773;1059.55193477852_4.312945;1060.05365485075_4.3139367;1068.55567645043_4.3210897;1069.05921447283_4.317513;1080.5568866239_4.3248634;1090.53853803479_4.320692;432.34719391256_4.328638;432.389084150278_4.325063;433.350462439423_4.3206916,10
433.9782775753_1.1288745,433.9782775753,1.1288745,34188.880000000005,433.9782775753_1.1288745,433.9782775753_1.1288745,1
434.165530364106_1.1459572,434.165530364106,1.1459572,5324.902,434.165530364106_1.1459572,434.165530364106_1.1459572,1
434.198329315971_4.8974466,434.198329315971,4.8974466,1839.7945,Cluster_412.216648344728_4.8896117,412.216648344728_4.8896117;434.198329315971_4.8974466,2
434.201997303341_3.9192324,434.201997303341,3.9192324,51479.288499999995,Cluster_439.157414170161_3.9190342,434.201997303341_3.9192324;439.157414170161_3.9190342;439.171460140023_3.9182398;455.131332906959_3.91963,4
434.363511903792_4.592898,434.363511903792,4.592898,5429.768050000001,434.363511903792_4.592898,434.363511903792_4.592898,1
435.127319630408_4.2183914,435.127319630408,4.2183914,9062.412,435.127319630408_4.2183914,435.127319630408_4.2183914,1
435.128347776642_4.9708576,435.128347776642,4.9708576,16688.9605,435.128347776642_4.9708576,435.128347776642_4.9708576,1
435.128421211292_4.640707,435.128421211292,4.640707,7640.065500000001,435.128421211292_4.640707,435.128421211292_4.640707,1
435.183643428989_3.460563,435.183643428989,3.460563,28818.052499999998,Cluster_435.183643428989_3.460563,430.228140688561_3.4575841;435.183643428989_3.460563,2
435.273954035233_5.107582,435.273954035233,5.107582,10321.289499999999,Cluster_1034.55552730134_5.1120253,1034.50285828745_5.111511;1034.55552730134_5.1120253;1034.98126975461_5.114078;1035.0087406593_5.112677;1035.05348381711_5.114728;1035.12333669086_5.1120167;1035.26025592472_5.111803;1035.29428975315_5.111745;1035.33845382808_5.1110225;1035.38556691947_5.1115603;1035.41278558751_5.1114106;1035.4723933529_5.1126614;1035.55853040402_5.112493;1036.05616846634_5.1156344;1036.10043144242_5.1120634;1036.12978125366_5.113592;1036.19255970324_5.114104;1036.22481425139_5.1112814;1036.25719672684_5.112066;1036.26779891624_5.111813;1036.2978827293_5.1106644;1036.30861060657_5.1117005;1036.3299537273_5.1102743;1036.34646304899_5.1125727;1036.3939936471_5.1107607;1036.42040082184_5.1099696;1036.50690173141_5.1098166;1036.56029082299_5.112493;1036.62095310807_5.1132865;1037.39825208002_5.1128435;1037.47626803765_5.1103063;1037.49315514872_5.111497;1037.51317007066_5.111013;1037.56218612769_5.112692;1038.56445495398_5.1130896;1059.0636983942_5.104806;1068.06979881024_5.103232;1358.65790843123_5.104076;1359.65743961277_5.10424;1520.71119311923_5.1050687;255.210681625582_5.108193;416.352933010737_5.1137357;416.395707791128_5.115472;417.355624289399_5.1138816;435.273954035233_5.107582;527.518623053648_5.1161475;578.802527723239_5.11627;578.964501287449_5.1135793;579.029344486802_5.1158495;579.096583279706_5.1148763;579.153183086993_5.1146474;579.234482367504_5.111895;579.255924193162_5.1130586;579.267107436701_5.115552;579.273693861224_5.1148767;579.280496226267_5.113089;579.292430380418_5.112187;579.307311743969_5.1139355;579.344815350159_5.1099887;579.408757974908_5.1142545;579.460090896083_5.1176567;579.75239039897_5.1104145;580.271252626614_5.110929;580.410620399347_5.1138825;710.446971430368_5.114479;740.45731967974_5.114082;872.499314281661_5.1121593;873.502194604647_5.106934,68
436.184699695233_3.4891677,436.184699695233,3.4891677,7119.3013,436.184699695233_3.4891677,436.184699695233_3.4891677,1
436.217560638441_4.5429745,436.217560638441,4.5429745,8605.527,436.217560638441_4.5429745,436.217560638441_4.5429745,1
436.754020858433_5.1176367,436.754020858433,5.1176367,7223.047350000001,Cluster_578.406656402623_5.1152167,1035.61900797989_5.1122932;1037.1091001108_5.1136446;1056.53430825073_5.1216283;1151.63135137348_5.1233387;127.038994741722_5.11021;145.049563486734_5.117227;241.070624949563_5.115628;259.081287353622_5.1164665;295.102497653947_5.116862;296.105931055998_5.1138825;325.112993557949_5.1134863;358.171948858718_5.117569;363.495984702925_5.11867;363.830468347041_5.116564;436.754020858433_5.1176367;457.155065183496_5.116663;517.779871182186_5.115609;526.293612577877_5.117061;526.340377468668_5.118512;528.77147918881_5.1252284;528.817947702132_5.1248064;529.272962373124_5.1253195;529.319556798198_5.1244087;536.758001044096_5.1252036;537.260379463517_5.1248064;537.759950454667_5.124807;542.238687184529_5.1191597;544.739892147305_5.1184516;545.241231714053_5.1196413;554.741603785728_5.1241455;559.756060852902_5.1202383;562.72876816718_5.1213107;563.23067067722_5.1204605;578.406656402623_5.1152167,34
436.985025363831_1.135431,436.985025363831,1.135431,19900.6795,436.985025363831_1.135431,436.985025363831_1.135431,1
438.221056285704_2.9080935,438.221056285704,2.9080935,3632.11885,Cluster_469.145158575794_2.9057503,438.221056285704_2.9080935;469.145158575794_2.9057503,2
438.233251556735_3.3449514,438.233251556735,3.3449514,27013.9795,Cluster_372.213045815746_3.3300517,230.138756006936_3.3322372;276.180575901151_3.344356;372.213045815746_3.3300517;372.252421882555_3.3300517;373.229116245872_3.3328335;438.233251556735_3.3449514,6
438.980676920364_1.1398004,438.980676920364,1.1398004,244572.55,438.980676920364_1.1398004,438.980676920364_1.1398004,1
439.157414170161_3.9190342,439.157414170161,3.9190342,66587.305,Cluster_439.157414170161_3.9190342,434.201997303341_3.9192324;439.157414170161_3.9190342;439.171460140023_3.9182398;455.131332906959_3.91963,4
439.171460140023_3.9182398,439.171460140023,3.9182398,9209.4415,Cluster_439.157414170161_3.9190342,434.201997303341_3.9192324;439.157414170161_3.9190342;439.171460140023_3.9182398;455.131332906959_3.91963,4
439.196007036156_5.1140795,439.196007036156,5.1140795,10954.3715,439.196007036156_5.1140795,439.196007036156_5.1140795,1
439.237067840517_3.2784054,439.237067840517,3.2784054,21796.228499999997,Cluster_149.074466231316_3.2652116,149.074466231316_3.2652116;261.127074684102_3.2634246;279.137171988648_3.272971;439.237067840517_3.2784054,4
439.983455884712_1.1370198,439.983455884712,1.1370198,43620.648,439.983455884712_1.1370198,439.983455884712_1.1370198,1
440.263922600585_5.2793207,440.263922600585,5.2793207,1283.2530000000002,Cluster_441.172846784782_5.2706113,440.263922600585_5.2793207;441.172846784782_5.2706113,2
441.115619723929_3.5070467,441.115619723929,3.5070467,33043.850999999995,Cluster_420.186442469597_3.5084367,244.118052946137_3.517375;274.201357462982_3.503868;420.186442469597_3.5084367;420.226058988347_3.5096288;425.14179173642_3.5078409;425.155525696958_3.5070467;441.115619723929_3.5070467,7
441.133445449191_3.515388,441.133445449191,3.515388,4378.9223999999995,441.133445449191_3.515388,441.133445449191_3.515388,1
441.136432521557_3.0964103,441.136432521557,3.0964103,1310.2662,441.136432521557_3.0964103,441.136432521557_3.0964103,1
441.172846784782_5.2706113,441.172846784782,5.2706113,3497.4862000000003,Cluster_441.172846784782_5.2706113,440.263922600585_5.2793207;441.172846784782_5.2706113,2
442.180477080297_4.2620916,442.180477080297,4.2620916,19760.466,Cluster_1270.60700514352_4.260901,1270.60700514352_4.260901;1270.67326058769_4.2605033;1271.10709699181_4.261298;1274.61731995695_4.2611;1282.09777566008_4.2603054;1292.58755033605_4.2603045;1292.66263387714_4.260503;1308.5613409054_4.2601056;442.180477080297_4.2620916;644.319775013928_4.2610993;652.405347892887_4.260901;652.456220158929_4.2610993;662.766021440309_4.2603054;677.78251754035_4.262093;814.458475531172_4.260901;814.51428912762_4.260702,16
442.204799959775_4.0557027,442.204799959775,4.0557027,125434.875,Cluster_442.204799959775_4.0557027,258.170078179496_4.0666275;258.180789289005_4.067023;259.173358426826_4.0666275;348.27436106101_4.0696077;420.222700587383_4.0707984;442.204799959775_4.0557027;442.247128094892_4.0557013,7
442.218859910506_3.8711603,442.218859910506,3.8711603,6578.88865,Cluster_240.159457402078_3.8739421,240.159457402078_3.8739421;442.218859910506_3.8711603,2
442.247128094892_4.0557013,442.247128094892,4.0557013,6094.992,Cluster_442.204799959775_4.0557027,258.170078179496_4.0666275;258.180789289005_4.067023;259.173358426826_4.0666275;348.27436106101_4.0696077;420.222700587383_4.0707984;442.204799959775_4.0557027;442.247128094892_4.0557013,7
443.115960624585_2.6314251,443.115960624585,2.6314251,14830.7865,443.115960624585_2.6314251,443.115960624585_2.6314251,1
443.159421198115_2.5237596,443.159421198115,2.5237596,23255.439,443.159421198115_2.5237596,443.159421198115_2.5237596,1
443.271174414181_4.708714,443.271174414181,4.708714,511.47465,443.271174414181_4.708714,443.271174414181_4.708714,1
444.127941398646_3.225963,444.127941398646,3.225963,3602.1947,Cluster_428.153607185939_3.2285461,428.153607185939_3.2285461;444.127941398646_3.225963,2
444.165041844641_3.5231345,444.165041844641,3.5231345,6273.455,444.165041844641_3.5231345,444.165041844641_3.5231345,1
444.186326290447_2.3982158,444.186326290447,2.3982158,29165.7665,444.186326290447_2.3982158,444.186326290447_2.3982158,1
444.27016315929_4.779959,444.27016315929,4.779959,5015.3578,Cluster_444.27016315929_4.779959,444.27016315929_4.779959;446.228235851782_4.7851257,2
445.162062547521_3.5406153,445.162062547521,3.5406153,15779.61325,445.162062547521_3.5406153,445.162062547521_3.5406153,1
445.181685294136_3.6806622,445.181685294136,3.6806622,13150.4995,Cluster_450.136905990294_3.6806614,445.181685294136_3.6806622;450.136905990294_3.6806614;466.110707322695_3.679867,3
445.19000015717_2.343391,445.19000015717,2.343391,10993.115000000002,445.19000015717_2.343391,445.19000015717_2.343391,1
445.276800865189_2.281414,445.276800865189,2.281414,24602.707000000002,445.276800865189_2.281414,445.276800865189_2.281414,1
446.180601212564_4.003459,446.180601212564,4.003459,7237.262500000001,Cluster_468.162852563015_4.004709,284.128306459003_4.0069914;446.180601212564_4.003459;468.162852563015_4.004709;484.136806864366_4.0050015,4
446.180830821353_4.141317,446.180830821353,4.141317,18090.832000000002,Cluster_468.16275065367_4.1431046,284.128118488189_4.141912;446.180830821353_4.141317;468.16275065367_4.1431046;484.136549941771_4.1433043,4
446.201898883843_5.3233795,446.201898883843,5.3233795,7990.6335,446.201898883843_5.3233795,446.201898883843_5.3233795,1
446.228235851782_4.7851257,446.228235851782,4.7851257,4800.733,Cluster_444.27016315929_4.779959,444.27016315929_4.779959;446.228235851782_4.7851257,2
446.249840277714_2.7390893,446.249840277714,2.7390893,514015.39,Cluster_446.249840277714_2.7390893,446.249840277714_2.7390893;446.292733536528_2.7384927;447.266993385015_2.7375;468.231404485829_2.7376986,4
446.263298431251_2.7476306,446.263298431251,2.7476306,27560.39,446.263298431251_2.7476306,446.263298431251_2.7476306,1
446.292733536528_2.7384927,446.292733536528,2.7384927,26135.787,Cluster_446.249840277714_2.7390893,446.249840277714_2.7390893;446.292733536528_2.7384927;447.266993385015_2.7375;468.231404485829_2.7376986,4
447.134024694987_2.9963326,447.134024694987,2.9963326,6560.223,Cluster_205.09752481593_2.9962618,132.08077388109_2.9967284;143.072711732688_2.99971;144.080789666425_2.9944086;146.060056648305_2.996331;159.091516591035_2.9995277;188.070836816614_2.9951394;188.099839940516_2.9957356;205.09752481593_2.9962618;205.128640217858_2.9951396;447.134024694987_2.9963326,10
447.266993385015_2.7375,447.266993385015,2.7375,14543.288,Cluster_446.249840277714_2.7390893,446.249840277714_2.7390893;446.292733536528_2.7384927;447.266993385015_2.7375;468.231404485829_2.7376986,4
448.157595874201_2.6479957,448.157595874201,2.6479957,1474.93655,Cluster_432.183967345542_2.6496983,410.201675325733_2.6485076;432.183967345542_2.6496983;448.157595874201_2.6479957,3
448.34195230248_4.3355913,448.34195230248,4.3355913,21900.165,Cluster_610.394578057023_4.33599,1066.54241192864_4.3361883;1066.61379791_4.336392;1067.54655320622_4.335195;1088.52405918555_4.336585;448.34195230248_4.3355913;610.394578057023_4.33599,6
448.341955353914_3.91665,448.341955353914,3.91665,9053.2505,Cluster_610.394565853499_3.9079099,1066.54247547855_3.917246;1067.54544322304_3.9156575;1088.52347074643_3.9136913;448.341955353914_3.91665;542.287642463675_3.922808;544.765958040825_3.916452;552.752996031668_3.9172752;610.394565853499_3.9079099,8
449.107630495409_4.294377,449.107630495409,4.294377,7095.9145499999995,Cluster_617.147270480167_4.2940745,287.055005744694_4.294669;449.107630495409_4.294377;595.165464683848_4.295466;617.147270480167_4.2940745,4
449.107708644891_4.0183573,449.107708644891,4.0183573,14710.735,449.107708644891_4.0183573,449.107708644891_4.0183573,1
449.162805429553_3.2277505,449.162805429553,3.2277505,22200.779000000002,449.162805429553_3.2277505,449.162805429553_3.2277505,1
449.178245325541_4.402734,449.178245325541,4.402734,142601.765,Cluster_449.178245325541_4.402734,1034.55199965718_4.4053144;1035.55581531909_4.4049172;1036.55827469765_4.406128;247.132878899789_4.402337;449.178245325541_4.402734;449.220813837518_4.4021373;465.151919333468_4.4013414,7
449.192109733836_4.4061112,449.192109733836,4.4061112,15505.199,449.192109733836_4.4061112,449.192109733836_4.4061112,1
449.220813837518_4.4021373,449.220813837518,4.4021373,6380.704750000001,Cluster_449.178245325541_4.402734,1034.55199965718_4.4053144;1035.55581531909_4.4049172;1036.55827469765_4.406128;247.132878899789_4.402337;449.178245325541_4.402734;449.220813837518_4.4021373;465.151919333468_4.4013414,7
449.242593627952_3.2490056,449.242593627952,3.2490056,7041.426,449.242593627952_3.2490056,449.242593627952_3.2490056,1
450.136905990294_3.6806614,450.136905990294,3.6806614,17529.936999999998,Cluster_450.136905990294_3.6806614,445.181685294136_3.6806622;450.136905990294_3.6806614;466.110707322695_3.679867,3
450.196841626766_3.363226,450.196841626766,3.363226,24396.366,Cluster_455.152207165994_3.3677952,450.196841626766_3.363226;455.152207165994_3.3677952;471.126182577963_3.366603,3
450.196917930827_3.2605274,450.196917930827,3.2605274,36359.787500000006,Cluster_455.152337774303_3.2585409,450.196917930827_3.2605274;455.152337774303_3.2585409;471.126198535474_3.2575476;593.270179935198_3.272843;871.3045517232_3.2486992,5
451.157155478145_5.3776507,451.157155478145,5.3776507,7466.9925,451.157155478145_5.3776507,451.157155478145_5.3776507,1
451.193785572146_5.431673,451.193785572146,5.431673,9456.249,451.193785572146_5.431673,451.193785572146_5.431673,1
451.193888546187_4.146878,451.193888546187,4.146878,6198.09815,451.193888546187_4.146878,451.193888546187_4.146878,1
451.904221739955_0.5202266,451.904221739955,0.5202266,6590.3465,451.904221739955_0.5202266,451.904221739955_0.5202266,1
452.176149804404_2.3364391,452.176149804404,2.3364391,39050.6,Cluster_452.176149804404_2.3364391,325.112943559963_2.3370352;452.176149804404_2.3364391;544.249799204997_2.3420007;614.228488339267_2.3282943;619.184140275338_2.3307204;635.157973410943_2.3276987,6
452.236549081_4.268252,452.236549081,4.268252,6883.1567,452.236549081_4.268252,452.236549081_4.268252,1
452.248783776694_3.7182076,452.248783776694,3.7182076,4101.80155,Cluster_474.230870751573_3.7166173,290.196132587959_3.717809;452.248783776694_3.7182076;474.230870751573_3.7166173,3
452.901767241014_0.5192329,452.901767241014,0.5192329,7565.6975,452.901767241014_0.5192329,452.901767241014_0.5192329,1
453.18613800333_2.3862984,453.18613800333,2.3862984,46317.009999999995,453.18613800333_2.3862984,453.18613800333_2.3862984,1
453.209417476364_4.7684393,453.209417476364,4.7684393,16712.495499999997,453.209417476364_4.7684393,453.209417476364_4.7684393,1
455.116091897299_0.69066316,455.116091897299,0.69066316,28495.247000000003,455.116091897299_0.69066316,455.116091897299_0.69066316,1
455.131332906959_3.91963,455.131332906959,3.91963,42764.87,Cluster_439.157414170161_3.9190342,434.201997303341_3.9192324;439.157414170161_3.9190342;439.171460140023_3.9182398;455.131332906959_3.91963,4
