row ID,row m/z,row retention time,HATS_402_041.mzML Peak height,HATS_403_037.mzML Peak height,HATS_401_022.mzML Peak height,HATS_404_040.mzML Peak height,HATS_406_055.mzML Peak height,HATS_407_059.mzML Peak height,HATS_408_043.mzML Peak height,HATS_409_056.mzML Peak height,HATS_405_025.mzML Peak height,HATS_411_044.mzML Peak height,HATS_410_018.mzML Peak height,HATS_412_019.mzML Peak height,LA2213_605_017.mzML Peak height,LA2213_602_035.mzML Peak height,LA2213_603_045.mzML Peak height,LA2213_607_032.mzML Peak height,LA2213_604_016.mzML Peak height,LA2213_601_051.mzML Peak height,LA2213_606_033.mzML Peak height,LA2213_609_058.mzML Peak height,LA2213_608_024.mzML Peak height,LA2213_612_046.mzML Peak height,OH8243_801_036.mzML Peak height,LA2213_610_050.mzML Peak height,OH8243_804_029.mzML Peak height,OH8243_802_026.mzML Peak height,OH8243_803_030.mzML Peak height,LA2213_611_061.mzML Peak height,OH8243_807_053.mzML Peak height,OH8243_805_057.mzML Peak height,OH8243_808_038.mzML Peak height,OH8243_806_027.mzML Peak height,PB_01_005.mzML Peak height,PB_02_006.mzML Peak height,OH8243_810_049.mzML Peak height,OH8243_809_063.mzML Peak height,PB_03_007.mzML Peak height,OH8243_811_028.mzML Peak height,OH8243_812_060.mzML Peak height,QC_02_031.mzML Peak height,QC_03_039.mzML Peak height,QC_04_047.mzML Peak height,QC_01_023.mzML Peak height,QC_06_062.mzML Peak height,QC_05_054.mzML Peak height,
1736,364.06519094645364,1.4798791,16517.736,15751.258,20700.27,15422.487,15443.033,18041.424,19697.607,18106.197,13729.92,25880.166,15974.324,15708.713,11012.627,12327.739,10202.741,11384.519,16660.242,15180.312,15298.94,9596.561,7194.0073,12030.722,16426.543,8949.891,12481.43,12862.396,14871.498,16269.152,14222.915,20255.598,15560.13,14462.791,0,0,17909.662,13835.755,0,13045.558,13782.532,14330.933,15217.894,15708.138,14685.657,15894.016,15804.291,
2083,364.0653155652627,2.2849894,4302.161,4241.433,5502.796,4848.9,3794.9617,4035.5764,6885.5186,4217.156,5510.271,7069.335,5325.3687,5146.8765,3902.8457,4238.569,4586.172,4035.76,4376.36,5127.753,5508.6997,4695.5825,3603.512,7119.746,8238.21,4458.1167,6248.05,3904.6316,5183.7754,6150.062,4397.019,6583.3535,7093.0845,5204.2617,0,0,6598.4536,4734.6816,0,4864.3555,6380.8994,5080.513,5701.9688,5043.3745,5464.3066,4169.0903,5995.5566,
1298,364.06532853004256,1.0390844,89306.91,98367.85,123960.195,100769.63,108344.74,84700.125,105284.266,89537.33,95843.11,149879.52,128850.46,83340.24,59995.402,72020.21,66329.414,67071.39,89019.49,55523.695,71473.83,59491.3,46737.242,75993.6,120557.37,69238.055,111143.57,71830.19,96341.07,76574.13,103109.87,104482.46,113441.94,135437.28,0,0,129840.46,75471.81,0,139940.39,94103.805,96648.1,91518.95,88980.62,87478.73,78693.08,98431.375,
1297,364.07805131913545,1.0390853,9125.286,12393.553,14418.919,10155.301,12930.472,11123.345,12642.476,11369.92,11610.372,15620.203,13705.333,10796.957,8463.205,9164.045,7044.6313,8139.0996,10135.5205,6688.6284,8458.778,7884.084,6009.1416,8970.217,14225.77,9337.45,12650.844,9299.203,11871.025,8584.286,10970.986,13408.08,12784.462,14896.794,0,0,14425.845,9535.173,0,17279.502,10778.756,10752.0,10725.129,9655.823,10889.277,9570.542,11301.566,
1722,364.0803937626999,1.4407474,2410.4956,2141.713,2614.282,2676.204,2173.6104,2976.5688,2445.0864,2139.5212,1921.585,3235.1746,2379.015,2387.6094,3640.37,2212.4805,5513.0454,4756.3687,3798.536,7146.2266,4678.066,3031.4368,3068.2007,4035.8577,2433.606,3658.225,1701.3439,1654.0385,2629.2017,5566.007,2016.7545,3386.5757,2127.1304,1843.2633,0,0,2470.5137,1896.0574,0,1929.7788,2297.0654,2752.8828,2848.6018,3653.6328,2774.8215,3809.0508,3001.1335,
1302,364.1040453539496,1.0394818,3679.2139,4279.571,6098.923,4345.242,4456.841,3282.8477,4642.028,3894.7622,4351.4365,6853.9937,6048.883,3723.21,2972.0173,3144.3333,2857.0405,3125.36,4446.4067,2897.6682,3280.3862,2831.4414,2064.8513,3595.7786,5610.9927,2969.3699,4722.2305,3428.7017,4534.9526,3388.4858,4133.91,4582.0,5109.2505,5372.2646,0,0,6007.634,3759.967,0,6452.9126,4096.962,3905.4988,4185.379,3846.3022,4120.395,3635.0605,4610.014,
1513,364.11730495972,1.1479456,1588.8016,2067.9607,2553.9646,2182.5283,2654.885,2708.7964,2192.438,2046.8715,2376.9927,2994.7202,4182.8257,3184.3027,3722.1238,4590.013,5560.7812,3970.1436,5227.6353,4216.951,4931.796,5495.8384,3534.5103,5443.349,2432.2292,4530.0034,3596.0127,2951.5557,3017.299,4465.1987,3401.493,2829.0056,2347.2964,2749.5042,0,0,3428.0002,2080.4958,0,2915.3362,2524.4355,4194.197,3867.1008,3004.8594,3592.4631,3467.2986,4797.051,
2418,364.1226805044061,2.429803,4588.3306,4392.08,6216.361,5543.987,5802.6113,6389.1196,5020.11,6515.2666,4182.2705,6350.627,5732.824,6004.0215,5640.4956,6577.952,6864.9194,4852.8945,6809.2837,7663.57,4488.8564,7187.1196,5020.775,8244.944,5528.673,6513.023,5331.2446,6436.8936,5698.0503,6401.461,6496.9688,6337.682,4860.6636,5493.063,0,0,7332.3438,9024.676,0,5999.725,7429.43,4823.5244,6194.1396,5341.319,8871.083,6178.1245,6241.1426,
4336,364.12384751115127,3.4623516,1744.6129,1833.7064,3418.723,1503.9298,3637.3345,3450.3809,2164.3735,1861.9391,2032.4594,1249.0028,2149.7793,1911.4156,1639.8495,3283.0264,2177.2449,3047.772,2013.0734,3597.0762,2995.7683,1878.0812,2275.0288,2889.008,2046.1824,2213.039,3331.1082,3647.528,7814.8687,2682.9456,7016.601,3350.4004,7268.5664,3488.6013,0,0,2161.9062,9384.114,0,4075.397,6411.6494,4641.3403,3424.3608,3525.184,2217.3293,2402.4111,4269.0605,
3023,364.13664732471034,2.8113956,10140.0,10132.282,12359.18,9154.848,10199.403,20247.053,9732.979,12842.356,15098.757,9481.849,14129.628,12754.812,3334.7761,6820.043,5057.632,5284.598,9776.8955,11123.3545,3776.5598,6481.047,7746.7695,6172.304,4768.3267,7872.5093,13154.786,7360.479,8077.7754,4530.157,13745.918,6747.6377,9394.18,9253.12,0,0,10859.261,21549.24,0,6836.7954,15610.285,6538.387,7373.461,7432.0146,7141.8755,10100.905,8857.318,
7968,364.16399339939437,5.1165414,14559.681,9383.582,5954.929,8830.355,9017.641,10137.959,6620.9155,7432.203,11224.728,7371.0127,11499.18,8711.892,18291.865,18017.914,14754.478,15618.913,17222.555,15907.597,16502.842,14898.72,16446.936,12559.1875,0,15898.1045,1245.4967,1525.3112,0,15826.889,0,1130.0195,0,0,0,0,0,0,0,0,1755.4408,14232.892,16279.077,14982.369,15923.8545,16205.125,15930.337,
5620,364.1964630907537,4.150257,2747.9944,3403.338,5278.994,3686.575,2990.268,4939.5845,3433.396,2447.0835,4116.297,5436.43,3975.625,3872.777,3239.715,3725.9153,4464.924,4609.6567,4390.6255,5609.71,9594.892,5722.016,6885.149,6509.402,4927.2676,4800.449,7601.8066,3641.7065,7750.322,7475.744,5033.0117,5217.0,5149.0166,5882.797,0,0,4586.0664,7586.796,0,6427.024,6190.9053,6348.001,4074.5955,4083.1296,5064.7188,6295.6533,5098.361,
2378,364.19654336812044,2.4091425,9628.149,41429.234,37225.508,43108.918,42376.36,41871.94,29244.129,28826.26,34341.613,73288.84,62367.375,43683.227,4815.171,4544.4067,9298.067,11650.787,13234.197,15147.565,11418.914,7476.1377,6846.767,11957.919,52297.953,3710.0447,54156.33,38001.605,61029.617,17776.016,57696.344,64877.51,51729.613,68649.57,0,0,52011.42,65369.477,0,52025.457,56916.52,29582.926,32080.967,35389.918,35678.035,37320.047,31490.146,
5621,364.222860654094,4.1653547,4378.439,4244.204,6491.0312,4470.772,4818.157,6555.3604,4312.42,4992.291,6780.3154,4943.049,4494.1636,4974.5977,0,1166.322,1080.0,1075.5364,1151.0497,1416.3951,0,0,1471.9132,1265.7551,5775.244,0,6773.905,4563.645,4348.3286,0,4748.456,3528.338,4319.472,4987.7344,0,0,3974.3396,5087.529,0,6369.5566,4508.7456,3350.005,4445.155,3551.521,4307.995,3268.6562,3252.4404,
711,365.04814597023113,0.6608659,3973.0413,4037.4133,3770.5388,4518.7935,3373.032,4746.0435,3429.4272,5028.0537,4072.926,3184.4133,4465.9136,5000.5137,6571.4937,5281.005,5225.8423,5016.325,6404.0005,5672.3877,6151.5854,4556.06,4240.4536,4583.029,2769.3862,7081.7817,6479.5103,3961.3442,4583.3047,4359.1084,5147.391,4983.8027,4666.5317,4345.7383,0,0,2290.2893,4222.5625,0,3550.0,3549.28,3254.5125,4226.286,4320.253,5181.977,4003.1248,3724.0747,
1363,365.0493434742619,1.0589501,2054.8394,2901.9907,5737.1533,3522.5237,3162.983,2690.376,3283.3562,1963.9058,2966.1235,2336.9346,3043.568,2460.3118,1819.3162,4005.537,3103.87,2189.9385,2053.7053,2981.602,2393.3276,2786.4468,1242.0637,2383.0635,1342.6338,1111.875,2615.0554,4154.475,1535.7377,1596.0416,3233.2688,7593.639,5056.303,1137.7944,0,0,1969.4794,1361.101,0,1337.6401,1785.4106,2736.9412,2360.3657,2471.6956,2706.6768,2070.4702,3066.0544,
4085,365.0632311863581,3.3397856,49475.656,31858.852,24985.56,40032.145,39411.58,33962.11,28427.69,50208.918,46390.53,26731.63,33663.684,23771.834,4751.7427,22336.557,9356.82,4584.051,4780.3315,7761.7515,2392.674,6856.1714,14632.6455,3727.2214,16587.686,6039.3716,39715.348,46430.535,33717.812,4416.0737,39111.855,41014.453,25746.598,36174.6,0,0,25732.646,38842.246,0,25127.111,28167.375,17630.377,17898.893,19725.605,17543.982,22391.242,20961.836,
2591,365.0673484292066,2.5346844,1736.0165,1282.8271,1205.3878,2291.0461,1413.6368,1374.1421,1630.9808,1640.734,2254.2021,1542.6827,1435.514,1055.4972,2790.497,5250.0483,2812.9956,6218.5396,4466.0776,4226.4272,2932.4045,3799.8206,4213.406,2706.9783,1708.6238,3409.339,1669.8228,1762.5502,1307.9037,3033.7087,2116.201,1280.2262,2271.915,1611.4397,0,0,2141.5762,1525.1569,0,1903.1111,1496.5474,3429.2383,3102.1096,2006.6632,2961.9387,2577.2668,2481.1633,
2686,365.08747713891137,2.5640829,2691.3333,3547.765,3492.2815,2626.3628,3665.8772,2939.3352,3145.4866,3043.321,4535.6426,5508.0835,4808.668,3271.4053,5496.5054,12061.692,4877.616,5764.004,8057.8125,10097.693,4853.55,7166.935,5768.904,9051.788,7297.88,6380.7446,3569.6323,2399.2744,2923.1946,10500.414,5594.4062,5377.588,4100.1504,4821.9033,0,0,4065.541,3902.7627,0,6535.296,4217.4326,4277.2505,4497.9507,5636.8276,6669.2144,7846.8535,5679.7383,
3708,365.0974666557108,3.19557,1861.9803,2043.8148,3364.8826,3058.235,4697.098,2593.3438,1903.055,2861.0994,2983.015,3638.909,3095.2363,3037.9756,4416.697,5190.028,4868.0356,5192.1426,5470.329,6236.0396,8427.25,8603.015,6673.192,11077.861,3222.9006,8251.091,3486.0159,2309.0806,2984.8572,8745.596,4038.5571,2976.2656,2879.2224,2063.4155,0,0,4676.9805,4180.7637,0,2369.0356,3296.965,4942.876,5939.069,5271.991,6769.5425,5209.389,5703.937,
807,365.10543360243224,0.6970945,8668.003,19742.11,30419.459,15951.759,16979.072,14686.834,15831.836,23946.281,16910.15,18388.066,22950.61,34260.35,81379.26,104762.45,74975.336,59171.184,74094.86,55358.973,75291.62,36580.566,57076.94,53233.887,27067.24,53060.664,18092.756,24919.209,20750.033,69908.11,20608.998,12711.01,19746.78,13678.827,2214.5452,1678.4736,23677.344,19988.518,2633.103,17362.21,19339.484,50044.008,51618.367,45626.73,52558.42,50277.055,45076.45,
847,365.1183730959078,0.70019764,2439.76,2996.73,4708.8433,2127.468,2216.7153,2024.9227,1701.1285,2752.0046,2676.8833,2843.978,2948.5625,5380.9346,9579.394,11772.992,8804.879,8171.4736,9552.571,7994.2046,9694.939,5591.8433,7616.554,7448.654,3567.2,7574.989,2259.044,3189.8708,3362.2488,9416.142,3091.0168,2066.3674,2908.8123,2579.93,0,0,3475.8408,3191.586,0,2054.0134,3200.0977,5648.1914,6357.0493,4787.0117,6776.681,6955.6284,5859.454,
3534,365.1207952255362,3.1059833,11005.607,13352.443,16533.135,13581.32,11050.696,13716.091,23585.592,14399.018,6717.0884,15244.392,11406.328,14746.409,33804.37,28085.992,28374.639,16620.295,32799.406,29323.6,16805.91,26234.43,18464.635,19118.795,16418.62,26761.307,6655.524,9544.139,10668.528,18665.305,9138.785,13770.984,10121.391,5188.072,0,0,12351.932,10846.225,0,7837.204,9549.288,16201.982,18928.713,18347.09,22661.824,19643.01,20128.06,
3886,365.137449229528,3.268275,1288.1361,4710.979,3261.506,2537.3948,2651.4995,4150.412,2407.4565,2215.43,2311.6606,2821.8645,4612.236,2541.5754,4582.1616,2015.655,3692.8477,3681.862,5083.52,6753.146,10066.984,8890.176,5035.237,8061.9326,4049.6711,5125.634,7686.918,2701.1245,6401.8984,8810.338,3808.7466,4240.512,3154.5103,3503.642,0,0,3938.7507,9671.914,0,4777.6235,4776.337,8259.134,5538.9185,5416.243,5843.428,5083.6006,4733.768,
831,365.1442938034104,0.70246714,0,1357.8174,1748.8834,1494.7146,0,1624.3522,1511.818,1279.1521,1448.4038,1558.9343,1241.4749,2180.809,3780.3367,5303.9897,3800.5244,3173.1196,3943.111,3199.8354,3637.0986,1569.616,2664.0486,2607.1428,1707.4569,3210.5881,1207.2542,1785.8502,1335.0339,2974.6235,1431.4884,0,1516.9982,0,0,0,1031.6301,1202.9664,0,1044.5585,1163.694,2570.794,2337.7656,2518.726,2680.5996,3120.3381,2266.653,
9375,365.1699371783459,7.1368365,13013.9,14477.124,13615.036,12667.993,12492.919,14614.049,12451.829,12036.73,13571.449,13962.856,14528.61,11752.267,11649.358,14764.759,14527.298,10168.658,12614.698,14442.092,12063.597,10370.479,12122.819,13346.336,13832.683,15029.338,10615.989,11113.234,9681.375,14055.241,14305.799,13605.462,14145.022,11127.607,10312.79,12184.133,11444.998,14465.916,12277.59,12970.001,13255.339,10793.159,14547.22,14236.268,13227.649,14207.996,13303.115,
9397,365.2299550619647,7.22565,7189.0503,2806.3037,8057.1997,8567.156,7169.004,3729.4543,3082.433,3848.0022,11819.266,10179.003,5523.8506,4385.7935,1355.8162,1946.0411,1700.8354,1600.8188,1423.6455,1373.7285,2247.3237,2036.6124,3844.1091,3784.023,5160.9033,7152.1333,5339.77,4841.032,3132.3694,3221.7532,7402.7573,8961.286,12336.398,10813.662,0,1131.7509,5582.3047,9597.839,0,5143.0713,6771.953,3792.7668,3640.7268,6229.967,4755.109,4620.3105,4600.9624,
9441,365.27737944185657,7.3952866,24630.584,26040.348,42701.242,29159.102,25774.365,29733.9,29341.828,27233.764,25615.9,30212.125,38670.684,38000.125,37845.465,23827.33,27427.111,26371.252,42314.49,32446.482,23702.76,27257.783,33212.902,34103.777,23474.252,31828.658,19904.662,26521.146,22423.719,25756.97,25832.566,27386.676,26594.484,22154.936,32181.057,36191.36,28345.102,25916.514,33766.7,23437.654,26362.883,25231.709,29785.314,28247.445,38686.305,26251.518,30445.508,
9437,365.2903741116249,7.3932467,3458.5269,4075.0,5904.8447,3658.038,2757.0857,3371.3782,3245.2554,3587.0361,3328.5647,3923.0503,4397.0815,4841.25,4841.0728,3659.0088,3339.1235,3107.1191,5169.5405,3903.6736,2268.5344,3526.9812,4171.2505,3984.744,3931.9253,4398.7275,1985.5541,3434.2695,3395.2024,3528.61,3307.7234,3840.1394,4531.6562,2873.8804,4499.3013,4154.924,4180.3076,3553.689,4823.294,3302.3335,3395.0022,3139.5266,3339.7915,3803.892,5227.046,2633.7366,3926.1736,
9378,365.3161945728389,7.1561193,3860.5784,3430.1138,3651.833,4617.2695,4025.4463,4417.558,5546.106,4276.3916,6536.2593,3319.6064,4701.8066,2928.4326,3597.2166,3107.2607,2182.8064,2493.8823,4317.486,4925.5996,3772.0024,3463.938,3859.3699,3007.9597,3592.7642,4080.411,3544.5676,5011.41,4898.9546,2344.9172,3677.8113,2374.4924,5728.089,3270.9973,6130.233,6972.1323,3789.9463,4094.8367,7470.056,4006.0447,3567.9082,4269.2124,3619.3289,3968.5923,5832.4897,5066.4917,3704.455,
8592,366.02603757203985,5.8514233,7117.438,3897.0579,1731.0623,1880.444,1160.2401,2175.0383,1110.3727,4318.5103,5959.447,1016.12024,2262.649,3141.3218,0,3873.025,0,1753.8964,0,0,0,0,0,0,0,0,1855.768,3073.9055,1183.5627,0,0,1440.1226,0,2049.8157,0,0,0,0,0,1034.8053,1708.7263,1589.5643,1584.0856,1547.9071,2511.207,1687.8057,1750.5042,
721,366.10874208316744,0.6982112,1803.5695,3360.0154,5835.162,3073.03,4931.0713,2769.4514,2082.8376,4006.6768,3234.7515,3897.7476,3665.3838,5456.3887,13906.097,15215.827,12936.043,8533.998,13184.925,10751.326,15063.083,7235.196,8035.4375,7415.964,6156.323,9060.356,2746.2908,4226.287,3935.1648,14737.809,2691.5886,1990.7201,3041.497,1888.3976,0,0,3897.5483,3999.23,0,2127.8176,4272.376,7939.5435,7766.6475,8272.134,12194.914,7901.78,7864.8184,
8315,366.1311303371025,5.32645,26224.275,18638.928,36373.477,43170.55,28584.018,54606.594,23599.0,28208.375,46195.8,35020.26,70269.61,23757.938,1218.0334,1137.0216,1159.7587,1459.0554,3689.0195,3067.407,0,1192.0151,0,1170.8179,3271.105,0,8346.556,11204.147,10191.271,1170.6993,29225.365,19711.225,64600.27,24496.316,0,0,27673.584,55234.473,0,6727.395,63575.477,13605.009,14903.018,14563.441,16491.863,18659.148,15682.817,
2094,366.1330553018811,2.2895594,5134.2344,6940.971,8618.737,4832.4,4796.767,7616.9844,6219.708,4384.5386,6680.4487,10162.732,6316.537,6052.511,9846.775,6348.147,15365.559,14162.699,17750.5,9506.747,7629.7344,6349.024,5103.4814,6908.811,6221.6875,6351.4556,5649.277,4476.122,5521.816,7953.4443,6050.6626,4811.693,6947.63,6553.647,0,0,4875.8286,4756.8047,0,6953.0845,6326.2915,7759.8716,8498.322,7046.515,8193.452,9329.92,6234.7915,
823,366.13952348358015,0.70178586,2196.5315,2274.0576,2483.858,2621.6902,3417.5608,2246.8018,2188.4543,2560.6206,2770.1501,3982.6338,3283.7043,3150.8062,5947.6367,5687.7207,6210.4355,3416.4336,6901.888,5139.017,9994.681,5680.723,5769.3906,9062.384,2806.1362,8549.22,2650.4304,2994.5955,3169.0,6638.9976,2793.069,2798.1492,2308.439,2973.751,0,0,3650.2131,2443.2751,0,2977.2568,3190.533,4698.2246,4956.782,4463.3325,5215.6675,4518.5483,3844.805,
8314,366.14434910670695,5.325074,3257.814,2567.3157,5236.29,5027.421,2933.4963,8152.412,2404.9363,3073.8894,5539.1636,4780.917,12205.427,3179.83,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.1259,1273.3809,0,4366.4434,1913.7354,9102.28,3917.0,0,0,3453.9702,5202.072,0,1131.8776,7821.0933,1561.8442,1955.0105,1976.338,2326.332,2874.0322,1858.2456,
4113,366.17704759279286,3.3479316,7759.58,12194.749,17414.387,11440.72,12073.445,12186.78,18691.887,16563.861,10883.196,15238.891,13809.471,14069.58,18862.51,28987.096,22569.447,20616.088,28163.86,29154.676,22166.58,21621.967,15522.871,28379.639,16564.9,19288.299,14019.339,11714.024,17704.809,23920.525,14728.835,14974.758,13966.0,17153.254,0,0,18671.809,21828.16,0,15433.114,16573.291,18696.516,18615.969,18947.994,16231.416,17565.762,16580.02,
4995,366.20284006804144,3.7902904,6461.4077,3881.7502,5730.2144,4615.2515,4057.0342,7565.7925,3058.8318,7214.16,5464.1685,6131.712,6074.901,4811.0474,0,0,0,1078.3914,1078.1696,0,1116.7228,0,0,1211.889,3848.6895,1045.2648,6013.73,4615.813,4184.25,1185.788,3425.111,3980.7285,3514.5474,4263.0576,0,0,4758.0903,4507.735,0,5353.1465,5384.747,2555.751,2695.5625,2498.2803,3146.4482,3196.3533,2760.9258,
6247,366.20575197523567,4.415444,5421.171,3316.7043,6194.6436,5391.247,4741.269,5915.3667,5026.6807,5243.5317,4662.367,5195.631,5879.7056,4222.926,1752.4674,1118.9255,1290.4089,1778.4609,2659.3281,2567.3196,2276.199,1695.7206,1517.5236,2492.3472,5168.115,1696.3636,3911.382,3452.0696,6031.644,2584.25,3973.0002,4297.1914,5330.647,4216.68,0,0,4409.5986,5122.8613,0,4587.039,4684.5215,4302.172,2755.3914,3057.008,2891.0417,2837.0022,3310.65,
3696,366.2112411115012,3.189612,1635.0027,2425.5173,3757.9824,1520.159,2182.635,1749.0115,4282.115,2758.407,1829.1238,2994.3203,2166.4768,2952.384,11177.683,5182.468,11339.699,9091.608,5542.2075,7420.3496,6410.3384,6176.0947,2838.7231,5387.08,4093.1804,4866.4126,2612.1345,3252.6782,3245.0562,4762.9746,2209.3315,3771.6729,3936.4802,2313.5557,0,0,2501.9087,1897.6567,0,2216.215,2587.1575,5083.8027,3547.0874,4954.573,4240.298,4804.245,4293.9346,
5430,366.21210263489473,4.043982,3644.429,6798.0415,4407.4297,5329.221,5498.0127,5504.912,6348.2397,5115.844,10487.423,10392.81,7433.6045,5425.344,6050.1875,7584.6816,7888.3325,11102.299,13899.695,9752.801,8974.062,10582.416,14758.89,10381.138,3235.3982,16002.625,11700.104,6554.775,10743.543,8681.5205,8238.988,8076.5674,11442.057,8553.966,0,0,6715.0103,10932.474,0,9068.116,7091.534,10033.43,8161.442,8207.898,9571.252,8380.666,9438.543,
2975,366.21216261043946,2.7625277,2256.4087,4811.385,4253.9043,2666.889,2691.6848,4154.5444,5187.6685,5172.448,3629.7485,5380.755,3531.3374,4546.8003,44807.27,22745.107,50811.055,46277.848,22693.305,46870.367,43944.508,23428.01,19235.184,25229.48,4135.1294,26844.285,4618.375,1752.7864,2426.7031,37059.766,3122.0825,3008.0867,4195.227,3084.9646,0,0,2412.353,2075.547,0,3459.724,3497.8416,20254.018,18054.162,18415.568,18070.389,17176.492,19199.385,
3078,367.0608030387552,2.8282812,1450.4086,0,1204.4094,0,0,1532.6405,1081.8699,1420.1107,0,1476.0123,2142.688,1083.0471,6867.0894,4674.6396,4145.8604,4983.0073,6587.7524,4465.0024,4294.063,4205.0986,3347.1763,3883.554,0,5155.088,0,0,1095.1605,5173.036,0,1041.8633,1056.07,1324.1428,0,0,1134.5007,0,0,0,1046.0215,3590.3296,2543.2563,3240.37,3249.8965,3300.8135,3839.294,
3635,367.0788514369803,3.155644,18516.156,21014.861,19890.166,23539.682,29834.076,27077.047,32087.604,18234.04,17622.934,29269.396,22575.63,15455.45,10863.817,11365.337,12851.453,13125.349,12400.256,10076.682,12249.462,24488.709,14104.774,20365.652,33915.254,13450.082,16065.937,16236.863,21145.574,14233.837,22590.422,26228.709,20320.352,17956.166,0,0,23340.89,18709.121,0,17549.754,15784.008,18421.55,17156.213,16322.261,17610.02,19222.355,18964.96,
3523,367.09973516520944,3.1012158,9232.971,14145.5,17565.81,14820.511,17638.248,17710.672,20124.582,16702.648,16129.347,17547.46,24942.348,17367.904,18958.607,20059.277,22858.746,14956.025,23074.52,25034.133,22238.549,25651.863,13862.65,22199.074,17538.727,23431.361,16149.974,9778.966,15063.151,22685.375,20095.88,18770.297,17402.115,13715.896,0,0,22065.268,15240.086,0,12562.978,14146.841,14835.681,19865.68,19518.062,18954.72,20481.568,17246.295,
4286,367.0999324826732,3.4464583,4335.6377,3944.2349,4319.391,5937.7915,4730.1353,4161.99,4057.5798,4252.996,7424.9814,4396.866,5774.9653,3739.8806,8314.556,17805.229,14928.098,13090.528,13171.263,13695.048,10903.842,17656.006,20919.844,13236.137,5501.5063,14706.136,6232.1143,8557.898,6771.114,11546.004,7192.373,8402.758,5915.601,6369.414,0,0,9629.733,6923.8477,0,6823.6284,7340.925,8577.717,9319.288,10825.131,11864.965,9773.772,8863.327,
3833,367.099954839389,3.2466235,20218.63,26546.793,30377.45,23457.268,45149.22,32519.115,23996.307,28329.541,48294.043,23203.117,39889.86,25401.22,13846.905,12022.071,14770.002,12146.606,19195.596,18097.297,26853.266,29901.553,15330.346,31245.3,24087.107,21854.545,30450.904,30557.076,37029.266,27535.436,46441.0,34023.87,48304.55,35934.414,0,0,31076.984,55820.902,0,28772.832,39791.25,24956.988,24718.45,26642.244,28939.268,26205.695,23923.91,
7383,367.1122614796971,5.0177374,7418.8945,5470.467,4986.6973,5212.2783,5554.9224,9256.066,5047.778,10511.226,4264.106,4253.1094,4787.652,9285.724,5383.232,7090.875,9540.7705,8391.891,6074.56,11254.35,6490.449,8107.4365,7821.7627,7885.2666,3664.5234,7406.634,2945.353,4588.8223,3376.3386,8543.845,3681.395,3107.936,2270.8618,2899.0051,0,0,4127.551,3380.648,0,3596.46,2760.0007,5578.3896,8647.049,6245.92,6714.9937,5052.9204,7854.8237,
3822,367.1129415210332,3.2462256,3090.6604,3609.065,4251.603,2327.729,5994.334,4122.7275,3389.2205,4163.001,5553.168,4306.014,5979.219,3708.5994,1549.5829,2042.096,1278.9698,1831.375,2902.4688,2441.802,3317.8574,3709.0889,1959.1838,5444.132,3567.2913,2823.7505,4363.341,4406.6436,5485.758,3878.9854,5557.6504,4457.86,5800.0205,4242.818,0,0,3410.4944,7405.6636,0,3643.1797,4904.2827,3011.9114,2661.9644,3213.8628,3761.4363,4512.8755,4292.507,
3772,367.136351936113,3.220599,19533.74,24083.104,33630.688,33506.438,37302.008,25638.572,51949.58,26057.936,24326.01,35481.65,27945.688,24919.105,60428.72,39343.71,50757.625,33797.254,88435.49,53022.17,59840.953,103174.08,47829.92,128944.97,71319.29,75313.64,33471.79,25918.734,37188.836,74115.125,52313.27,59474.543,60820.8,39740.832,0,0,48751.562,45987.54,0,40338.21,41557.53,47841.31,48909.04,54938.316,50016.156,56180.613,51315.664,
5510,367.1364814371732,4.082916,1863.8624,2228.227,2703.4636,3018.1274,3351.6006,2700.4084,3866.005,1964.0219,2640.7466,3209.84,3366.662,2307.6196,1939.4294,1494.7206,1375.3678,1542.0007,2897.5837,2019.2046,2470.266,2973.1438,2070.5852,3703.587,3243.3916,2922.1177,4199.494,1986.5748,2835.4387,2093.1565,3469.805,5468.467,2750.3904,3120.2844,0,0,3688.0002,3716.0,0,4772.6045,3172.0024,1959.0549,2756.686,2407.8948,3035.235,2365.1616,3293.4546,
