row_ID,mz,rt,mz_rt,HATS_402_041,HATS_403_037,HATS_401_022,HATS_404_040,HATS_406_055,HATS_407_059,HATS_408_043,HATS_409_056,HATS_405_025,HATS_411_044,HATS_410_018,HATS_412_019,LA2213_605_017,LA2213_602_035,LA2213_603_045,LA2213_607_032,LA2213_604_016,LA2213_601_051,LA2213_606_033,LA2213_609_058,LA2213_608_024,LA2213_612_046,OH8243_801_036,LA2213_610_050,OH8243_804_029,OH8243_802_026,OH8243_803_030,LA2213_611_061,OH8243_807_053,OH8243_805_057,OH8243_808_038,OH8243_806_027,OH8243_810_049,OH8243_809_063,OH8243_811_028,OH8243_812_060,QC_02_031,QC_03_039,QC_04_047,QC_01_023,QC_06_062,QC_05_054
5605,273.0757992069268,4.136749,273.075799206927_4.136749,1902.9266,3900.924,3227.734,3497.0078,6865.6763,4228.136,3424.3984,2133.4387,3931.9458,3926.4294,3459.3074,4696.553,1861.0178,1396.403,1692.4473,1534.583,1500.1268,2518.8035,1895.3782,1311.8337,2126.4497,1698.9426,3408.132,1420.6873,5977.91,9669.149,6627.8335,1378.633,6391.7983,5114.381,4484.3247,6431,2166.8633,5459.99,2994.3086,4046.0706,2832.1392,3380.4912,3124.3042,2945.5906,4218.0933000000005,3707.6223
8597,273.0759601724432,5.8499694,273.075960172443_5.8499694,2176015.5,777230.4,537081.5,600247.25,223058.47,508998.28,227121.5,1210603.5,1772404.5,192294.2,578389.94,605718.7,38594.77,1200650.6,160097.33,322661.78,163287.69,168147.75,18505.594,46682.074,44192.746,12142.97,225097.42,28875.94,496964.44,656889.25,215103.16,26859.633,92112.586,121234.82,36822.05,468016.9,119459.55,81890.805,200926.53,514610.25,434114.6,408882.28,406343.97,407133.47,410481.62,402705.5
3974,273.0766563798965,3.3206382,273.076656379897_3.3206382,3270.9397,3069.1116,2741.3997,3525.287,6297.628,3330.2224,2639.024,2429.1663,3473.1594,3304.5466,2515.1633,2077.0488,0,1151.4572,0,1157.925,0,1094.9209,1533.0029,1392.9669,0,1747.5334,1364.032,1089.972,2957.6194,3471.7297,4862.727,1725.315,5020.5,4632.4814,3533.0012,5760.3057,1917.4692,8852.287,1625.3628,3349.9292,2111.2363,2800.4614,1751.6036,2523.8782,1828.2347,2065.2788
701,273.08216945964995,0.6942381,273.08216945965_0.6942381,10806.576,10205.7705,16852.85,11234.198,9350.661,9342.062,8309.0205,13273.504,9224.192,13796.287,15054.977,18147.729,11020.194,18545.62,14134.13,10415.668,12765.188,18246.938,12952.583,12241.727,9921.201,11022.161,13206.976,12088.402,9645.32,11056.225,9621.779,12163.442,10298.488,6882.6953,10525.614,11226.364,12129.462,9193.713,9311.9,12007.059,14821.582,15141.637,14085.523,13171.268,16750.572,14028.899
8606,273.08663168534076,5.8526497,273.086631685341_5.8526497,66407.35,68696.16,20141.781,28940.7,22147.027,27606.693,22145.309,59033.758,74774.13,17499.562,21065.5,24249.318,4057.0022,71992.46,16655.688,25471.04,16027.556,17231.584,2318.7793,5326.411,5232.198,1390.2803,21378.209,3302.0027,34321.66,67533.29,20871.72,3167.7756,9468.679,12647.381,4591.358,32481.715,13152.391,8004.5166,18076.08,30002.871,31704.98,29034.027,29606.957,31236.656,29762.287,31461.268
6103,273.0869618713282,4.342743,273.086961871328_4.342743,3801.5232,9458.068,12737.224,3441.2812,4028.671,8835.024,8910.836,4718.68,4296.9946,7957.2817,7437.157,12031.369,18715.271,8802.925,19362.027,18851.285,18043.68,19786.807,20142.555,14164.701,9679.225,17215.934,9116.674,12770.459,5110.176,6670.032,5164.592,19789.51,7581.928,4738.1006,10432.985,2521.0125,5422.0317,6089.0537,4029.3354,6992.5547,10387.332,10227.942,10949.49,9861.404,12131.412,11286.282
4486,273.0904525412396,3.5380487,273.09045254124_3.5380487,0,0,1826.0742,0,1713.003,1548.0042,0,1461.4877,0,1998.2913,2185.82,1039.6957,2782.6914,0,1763.0331,1638.7855,4873.9297,5004.394,9003.776,8704.707,3805.1072,11262.96,1424.0942,7896.149,2719.926,0,3531.4373,7189.124,3829.553,4675.1255,3234.989,2668.3115,1782.7504,5208.958,3868.8494,3067.528,4253.384,3638.31,3149.787,3707.1365,3442.232,3081.3652
426,273.10842244752644,0.6270967,273.108422447526_0.6270967,12708.535,10605.323,10860.247,14030.976,13331.792,10382.717,13548.438,10737.536,15165.436,13343.121,11622.938,11596.207,6535.631,13579.594,7542.9106,13439.116,7537.0913,7149.899,6622.075,12443.284,11620.473,8086.881,13484.344,8401.864,7132.0024,15164.808,11706.7,6477.816,13775.05,16742.572,15893.186,16088.889,16788.623,14461.2,14401,13055.075,12640.688,13887.782,14239.058,16157.653,12933.098,13009.697
8595,273.1104990358117,5.8501215,273.110499035812_5.8501215,106068.82,39892.504,25619.877,29516.133,10382.742,24233.703,10771.935,61106.125,88637.17,8476.931,27554.31,30597.137,1689.0004,62467.64,7063.416,13819.559,7068.8774,6759.1826,1352.844,2112.4182,1975.523,0,10413.526,1438.8337,23510.494,33302.863,9721.214,1198.5377,3946.7449,5144.9575,1655.15,22053.545,5184.8193,3546.0454,8120.7793,23978.738,21312.154,19004.799,19253.96,18922.668,20236.36,18429.848
529,273.1192665905758,0.64855003,273.119266590576_0.64855003,4794.1284,6324.178,7100.4185,7140.8164,5553.1562,4689.232,6077.0103,6282.2593,5881.4463,7850.12,8565.114,5252.7476,4384.447,5235.042,4846.1367,2835.2722,4101.986,6399.972,4476.91,3679.0002,3917.9631,5815.7803,6462.789,6214.867,5789.074,5932.7485,6280.25,5992.691,6063.322,7169.81,6742.4624,9544.77,8718.641,7720.02,8191.3667,5647.3047,6608.564,5813.7866,6042.7866,5818.7583,7224.921,7053.1973
4525,273.1697131790452,3.570624,273.169713179045_3.570624,4107.4653,2718.8052,3002.0173,2498.5022,2452.7742,3860.44,5462.202,3037.6194,4587.027,5680.0728,3711.4456,5090.013,0,1159.083,0,1067.1451,0,1020.0012,0,1618.4404,1128.3795,0,5671.2246,0,5994.089,2781.5505,5356.2812,1815.8782,4343.1475,3184.6233,5004.6196,5912.392,6395.474,4340.83,4871.06,4096.7417,2984.0156,2904.751,2690.2405,2763.7031,2557.2852,2569.7607
2782,273.1808960069082,2.6274946,273.180896006908_2.6274946,1080.088,1187.0616,1205.0277,0,0,2112.6687,2233.6545,1628.6259,1302.0026,3065.6987,1962.4775,1512.7378,13979.719,8132.452,16852.816,14967.855,10982.864,13523.976,12184.219,6088.1694,8959.959,10074.694,2114.8264,7664.6304,1157.7526,1272.5226,1461.5898,13201.871,1302.6519,2036.25,0,0,1687.0409,1664.8533,1395.9868,1859.254,5700.0894,6785.657,5643.5693,5346.1055,4934.65,5813.784
7682,273.2212698886115,5.0991173,273.221269888612_5.0991173,13499.836,15867.891,26867.438,9897.03,10248.38,12983.82,10962.399,15797.875,16283.699,20843.979,19518.322,22306.371,26518.932,24512.705,30950.277,29264.557,30444.156,27878.344,27308.729,27835.156,27513.371,25117.887,16144.204,24130.736,4736.5713,11690.369,11087.771,29367.242,12330.966,0,15402.518,0,14552.342,6882.8477,10519.107,8120.0273,22973.393,21777.857,24140.107,21601.227,21883.705,21696.62
6061,273.22131824137523,4.3350925,273.221318241375_4.3350925,1511.9525,1117.258,1013.0938,1150.714,1263.4335,1342.2217,1318.2522,1263.8484,0,1091.8688,1470.5161,1071.7174,3016.1514,3031.9956,3598.58,3046.5122,3064.9688,4184.673,2637.8818,3826.691,4676.5635,3359.3218,1474.8458,2631.7153,1607.4836,1045.1023,0,5481.221,0,0,1138.2798,0,0,1471.8612,0,1296.6108,1721.125,1960.0062,2365.4744,2504.8025,2011.417,1902.1503
781,273.5833388094547,0.7051643,273.583338809455_0.7051643,3485.8218,3330.7878,5705.1357,3641.4834,2992.456,4643.504,3195.2488,5145.1626,3869.3284,3825.7532,4452.698,4555.715,3978.4543,9384.841,4125.007,4094.2861,5978.9873,6975.7896,5148.6797,4152.7217,3472.9033,5170.5566,5353.477,3351.0447,3656.1433,4623.3203,4417.004,4936.484,4634.6855,3274.5022,2954.8,3137.85,4730.992,4392.605,3866.2434,5166.574,4498.863,4434.837,4881.1,4709.4453,6215.07,4551.6772
8602,274.09029406712637,5.8498626,274.090294067126_5.8498626,29262.84,15564.837,10958.444,12011.833,4372.08,10533.319,4455.0977,20941.426,24011.861,3564.672,10887.405,11731.747,1156.449,18707.016,3755.2666,6004.285,3488.0322,3584.1013,0,1330.5237,1347.6704,0,5346.6826,0,9410.388,14463.608,5116.4707,0,1844.4364,2742.1665,1058.6836,10501.756,2821.1438,1701.2758,3906.122,10041.858,8404.985,8059.5703,7349.824,8875.22,8188.333,7152.2705
973,274.1038105853181,0.70158607,274.103810585318_0.70158607,2312.778,2749.1685,5274.2583,3412.2239,4232.7124,4876.4966,3009.9622,3976.2495,3330.5615,4406.28,3416.042,3397.2424,1994.5474,1680.6865,1911.104,2910.4478,2899.82,3063.68,5184.031,3526.145,2745.4426,5074.607,3293.8008,2940.4421,3279.9036,4199.3784,5948.4604,4232.057,4990.001,6917.3125,4161.1987,5451.0903,2878.8281,5794.707,4066.3203,5645.911,3479.106,4757.8867,4654.147,4266.6143,5420.346,4259.1357
184,274.1398241917149,0.5343943,274.139824191715_0.5343943,0,2931.3342,2652.52,1201.1025,1009.6976,3436.7527,3550.1135,1988.5952,2169.8513,2880.7742,3141.4177,3406.174,23109.502,13068.71,19573.533,24672.025,29105.309,16099.406,24788.139,22805.715,21363.416,32524.67,7872.5894,17793.979,2970.2866,5236.568,6895.355,26829.96,5680.423,4828.633,6654.7246,2817.6829,3434.7776,4655.7515,3665.3516,3512.7598,18828.537,16329.432,16509.938,19953.076,17471.521,19543.744
3847,274.1650059471683,3.2605278,274.165005947168_3.2605278,1578.1798,2816.3052,2939.7092,1576.1965,1740.4324,1517.3674,2981.075,1990.5574,1570.7955,2728.4907,2617.3076,2655.3784,16528.959,7359.81,21658.213,19995.156,11340.712,18142.95,20497.889,9999.959,11356.9375,9398.345,2001.4158,11977.2,2136.88,1472.7567,2157.0715,18700.035,2114.75,1983.1287,2123.776,1465.759,1388.4155,1902.6045,2122.2883,1422.1993,9190.241,7689.331,7329.953,7657.8223,6545.2085,6199.8545
3273,274.17618395169615,2.9599795,274.176183951696_2.9599795,16116.354,25597.209,34531.043,22685.635,28349.059,19905.98,17077.674,24030.02,17637.572,25781.693,26484.355,23421.281,3401.3237,2290.0122,4456.102,6871.8047,7868.0244,2956.8958,1744.1322,3180.9836,3859.9656,2806.229,16005.021,2080.92,9270.072,9795.019,8683.137,3109.5981,9358.785,13277.319,16967.504,12166.0625,15785.113,9453.108,18223.41,19573.44,14253.216,13166.655,13195.46,13938.298,16063.525,18251.697
2828,274.17649344900724,2.6586375,274.176493449007_2.6586375,15472.994,15544.972,19036.22,18017.531,15071.523,15620.055,16209.889,14304.573,17480.05,18459.805,16926.709,11835.443,2661.2522,3017.4092,4144.028,2660.87,2810.803,2087.2493,1909.249,1688.014,2315.2263,3567.073,12559.866,1861.9453,13499.621,13879.823,15041.123,1954.8933,15116.19,15189.919,14267.467,14742.618,10520.122,17591.268,14572.117,14669.716,10732.289,9397.475,7703.809,9991.272,6739.2046,10915.043
974,274.18739533885787,0.7101293,274.187395338858_0.7101293,54714.445,56889.445,60846.25,61432.215,58462.164,52061.867,42510.316,63239.168,50572.63,60941.023,71180.66,55539.28,11754.086,6591.6934,10957.992,8169.5293,14200.34,5960.559,5191.5996,7140.2437,9470.555,14408.0205,55157.027,10923.585,40415.664,42455.977,34660.926,5792.133,40058.34,42935.684,51627.64,40737.52,36978.8,41530.348,43893.7,58028.86,37069.55,36755.055,38116.56,39643.03,42964.152,37069.305
977,274.19859825484986,0.71117646,274.19859825485_0.71117646,5141.0645,6047.3896,7498.5005,7817.8247,6842.7437,5761.0493,4994.1094,7318.6206,5969.7397,7308.9775,8497.001,7406.987,1239.5483,1097.3876,1285.1644,1535.007,1638.0148,0,0,1077.2268,1346.0005,1849.6342,7265.0703,1578.5642,4419.9966,4800.3965,3752.749,0,4099.7915,5237.04,6704.5635,4339.502,3865.0085,4346.8955,5678.3965,6315.52,3969.191,4521.54,4638.8506,5011.4404,5332.1123,4255.7656
3621,274.20128778046563,3.150877,274.201287780466_3.150877,8930.66,12042.731,16698.086,8147.899,13418.714,9487.058,12569.566,13243.274,13770.956,15281.149,14038.32,19906.928,87437.78,24791.576,82175.88,54758.38,59916.52,64034.49,59138.777,36753.895,38509.883,42704.652,20255.717,40393.27,18483.217,19439.408,16489.871,61576.07,21361.629,18610.92,23906.006,12390.869,15911.174,14285.613,14288.602,20282.83,33138.223,38578,32054.05,31389.938,29333.277,29782.232
4414,274.20135450508667,3.5038686,274.201354505087_3.5038686,10243.015,8724.504,11945.395,8296.571,9189.037,10174.484,14692.613,9788.999,10959.092,10638.399,10906.446,16683.246,53612.473,31715.203,62877.277,55443.65,59689.918,50588.742,55673.1,35972.496,42695.82,43694.402,16166.68,43272.258,17998.154,13723.838,18362.055,49153.035,15542.427,13998.238,17508.512,12787.011,11367.906,13291.267,14415.6045,14468.53,33174.14,27421.25,30742.959,26099.627,27881.988,29356.742
2566,274.2124926088685,2.5257454,274.212492608869_2.5257454,30152.094,41604.883,62236.207,38798.574,41185.484,32821.76,30398.924,41091.914,26254.975,47016.61,35125.17,37198.42,8817.15,4084.8896,6489.425,10561.937,12325.862,6006.499,1739.2297,4017.0305,3212.8298,4366.262,24433.422,3481.155,15319.839,15349.144,8639.356,3494.7227,11312.42,16925.984,26486.377,17904.818,23558.973,13485.346,34888.36,32163.447,20787.928,22569.139,23271.88,19482.316,20077.418,18127.219
3619,274.2125159785127,3.152267,274.212515978513_3.152267,1517.7065,1658.0817,2260.1438,2009.6775,2279.2322,1015.85815,1863.7064,1986.5328,1668.4889,2495.3381,2195.931,2253.5034,9323.104,2571.7642,7661.992,6765.055,6086.6733,7006.8916,6071.86,3818.6233,5259.3257,4891.2524,2523.4053,4347.285,1773.5538,2409.8284,1679.3784,7981.1953,2094.2957,2429.3127,3419.0193,1764.225,1721.2804,2391.014,2209.8948,2635.8909,3716.372,4165.979,3515.1885,3385.0056,3693.5986,3740.9304
4419,274.21255390488426,3.5052402,274.212553904884_3.5052402,1116.8438,1652.0741,1534.1838,0,1302.0813,1230.125,1747.9679,1272.8551,1516.1873,1268.032,1045.6089,2132.1572,6608.4805,2935.0173,8095.161,5285.339,7268.4355,6128.1353,5465.358,3998.5217,5011.035,5751.91,1463.9713,4078.8071,1909.0919,1586.0103,2452.4946,5551.8115,1869.9797,1597.6924,2607.0894,1313.0583,1438.855,1448.4673,1841.1198,2024.7136,3559.1702,3746.3289,3636.5334,2929.847,3364.1843,3597.5374
657,275.10285736358264,0.6733817,275.102857363583_0.6733817,446498.88,486135.1,521396.2,451274.62,338727.84,648406.94,483983.84,362128.56,542192.6,471114.94,353176.94,484363.6,143674.9,275204.44,203185.64,312268.97,191778.23,199847.42,93366.16,283738.06,302046.28,230282.08,318409.9,133280.19,391166.03,435261.53,404307.25,202578.33,433193.7,501884.1,418638.4,455703.6,517256.53,669115.5,513902.56,461143.4,370012.75,373828.4,384147.94,349336.4,365132.9,346500.88
2323,275.1100614954248,2.3797424,275.110061495425_2.3797424,24702.812,18486.24,12227.796,13351.512,10537.206,73113.45,26940.99,17616.44,16152.181,12139.309,20286.97,8726.388,9544.37,6848.1143,7123.488,4759.2573,6787.244,5755.2417,6722.687,5351.483,8128.142,7228.203,15264.06,7972.3857,22934.307,28465.588,19584.139,6925.8564,22440.45,11643.953,26282.186,13318.509,19241.299,24663.375,15935.15,22673.023,13523.077,17212.646,13418.197,20507.518,17628.016,15606.087
561,275.1361603641799,0.6539132,275.13616036418_0.6539132,26939.338,23576.375,35959.582,50811.48,35313.793,33202.21,27174.537,19799.121,26469.898,28956.57,22721.545,24457.12,6372.014,11486.2705,9253.596,13739.098,8304.358,8177.7363,4319.7383,12078.84,13801.227,10596.846,25740.469,5836.583,27293.709,24390.688,29847.82,8659.674,36041.047,44624.645,45050.02,42671.254,35458.234,34811.457,33713.164,42873.547,24674.674,26723.79,22432.953,29648.125,26278.184,30253.598
3813,275.1611163744493,3.237086,275.161116374449_3.237086,12703.088,19063.107,28328.406,16377.208,14373.305,14759.497,12358.944,14044.265,12933.294,18681.564,15814.988,14905.214,2941.2295,2691.28,6269.407,4313.3936,6356.2637,3965.9412,3720.8696,1560.3634,2974.3252,2097.3718,15000.692,2202.4307,9300.335,8521.987,5568.573,3924.5374,5122.7695,9432.617,15656.313,10905.99,13670.307,8824.74,12561.091,13563.29,11877.256,10705.909,12035.001,9789.273,10647.378,7404.2153
6304,275.1863805054031,4.4398794,275.186380505403_4.4398794,1239.0427,3227.6384,3748.4685,2739.6372,1636.8828,3840.4485,4546.9146,2087.008,1552.3724,2629.5352,1472.4899,2050.908,8443.827,6782.8984,9299.065,9276.319,10751.336,9204.299,11232.072,7609.8267,7875.005,14890.595,6235.12,10696.196,2080.5686,2351.9646,1379.7382,13082.742,1967.9648,2125.3936,2073.6223,1442.8777,1334.8629,1497.0779,1075.0693,2079.5315,6118.004,5026.0273,4182.1567,6123.3774,5461.0347,6287.021
2772,275.1964785267544,2.619108,275.196478526754_2.619108,1831.8369,3465.7622,3210.927,2321.698,2529.0562,2069.7744,3686.7817,3552.1638,2241.0828,4747.5474,4697.763,2815.0437,36820.13,13818.424,60255.684,34343.543,20061.62,46351.156,34031.78,24368.543,24991.193,32642.863,3983.9395,17159.566,3269.1016,2931.4714,6490.699,37163.78,3754.8674,3948.8376,4940.227,2084.994,5444.696,2884.2856,4215.771,4020.5024,17840.352,15731.05,13798.669,14334.173,14639.711,15407.765
8635,275.2005431170329,5.9541545,275.200543117033_5.9541545,19319.447,15538.463,16377.983,16767.86,19039.83,19213.668,16841.36,17007.139,23317.604,15111.573,21743.404,20422.18,16657.535,15535.519,23251.582,18400.982,23818.012,27263.16,18900.82,19636.557,29889.465,19230.582,12355.127,23630.398,22821.797,24620.045,24089.027,24247.262,22934.469,16105.284,14338.572,18246.973,15336.562,18742.41,17324.568,16577.357,22927.03,18123.893,20253.69,19348.275,22042.344,19296.959
4421,275.2046921419521,3.503669,275.204692141952_3.503669,1770.2245,2054.5557,2272.203,1500.002,1574.4437,1493.375,1994.45,2345.7468,1852.681,1659.4951,1885.0148,2683.2012,9846.889,6253.636,13656.308,11561.186,10378.465,7350.6943,11458.842,6229.335,7862.601,10529.288,2645.2896,8640.431,3374.3555,3786.375,3137.8376,9957.816,3031.727,2150.173,2929.3945,3052.1396,1758.9398,2413.5557,3819.3079,2965.3892,5215.2104,6052.0864,6463.028,6089.0435,4546.6963,4299.7754
1216,275.5555779602013,0.986046,275.555577960201_0.986046,4325.651,3941.0105,5634.7754,5287.826,4314.8286,3815.326,5013.505,4099.282,3884.8037,6982.17,4013.5544,2896.125,2998.8909,3270.8787,2587.5615,3220.6943,4581.752,3527.4395,4207.4204,4337.096,2484.2852,2440.1921,6643.0864,2650.7166,4915.209,2748.6392,3568.7341,3380.6228,4617.56,4834.3784,4842.01,6341.959,4415.4106,3431.099,4578.328,7119.1265,4385.511,4793.2085,4910.574,4086.6038,5604.8667,4514.9316
1957,275.5675003362489,2.0360854,275.567500336249_2.0360854,4868.2583,3028.3298,3659.5222,2938.496,2467.6555,3234.0247,4466.26,3054.9521,2446.9297,5284.219,3486.429,3560.4229,1477.1482,4147.2505,1718.8234,3319.3909,3574.3743,3856.519,2103.5063,2589.7764,2862.3472,2479.5044,3649.3015,3636.7786,4352.86,3379.8384,3319.6233,2426.1484,3758.8276,2587.7734,4000.8123,3628.9287,6164.084,4908.984,5041.7236,5323.2163,2854,3846.8325,2598.229,3885.0586,4209.3784,3530.61
1741,275.96233620525203,1.4832573,275.962336205252_1.4832573,2465.9956,3092.0637,5532.8755,4559.8604,3661.5803,3958.4875,4321.004,3630.3884,4844.3604,4195.689,4997.3843,4060.565,3661.7134,1846.3475,2499.5127,2184.3967,2988.5303,2287.5786,3675.0486,2310.727,3056.0703,3501.3828,3997.3342,2459.9512,4895.595,3097.612,5205.634,3973.6265,6523.305,5940.035,6989.171,6852.321,3701.7104,5138.8096,5752.019,6372.751,2907.5085,3775.2173,3471.9497,3489.7043,4220.126,3899.52
3074,275.99488622480885,2.82821,275.994886224809_2.82821,1465.8966,1487.3024,1367.8046,1678.277,1037.1577,1314.2264,1095.0588,1256.1511,1151.2046,1814.8278,1473.3673,1438.3407,6690.0386,4235.686,4617.1694,5277.1055,6464.658,6954.8506,4531.935,5957.213,4322.778,4631.4272,1040.7693,5435.4907,1106.5109,0,0,4465.791,1268.9868,1099.7943,1266.8907,1650.5388,0,1186.0004,1045.1691,1329.7937,4136.237,4506.035,4493.0835,3111.4724,4194.727,3077.874
1162,276.0482186598854,0.9103627,276.048218659885_0.9103627,4080.2148,4576.673,5459.835,6266.3325,4785.84,3971.2024,4862.8896,6150.7944,5513.9507,5530.8843,5140.857,5337.5127,19379.842,18383.53,16964.344,20855.834,24108.227,19675.666,19579.201,18237.182,16325.48,22165.748,4257.006,16625.904,4668.9033,3914.234,4383.1294,20044.8,5473.498,5268.879,5376.323,5394.205,5206.5938,5929.2905,6979.513,5731.7886,9370.391,8659.133,8290.433,8373.33,9173.938,9929.921
897,276.07126833637346,0.7113206,276.071268336373_0.7113206,4831.2637,3188.0842,2691.6406,3004.3596,3198.378,2209.2207,6549.592,3205.6907,3351.961,3981.665,3024.3389,3022.9712,3744.633,2602.2495,3028.5425,3560.094,4595.901,1899.4133,1369.4983,2758.4343,1978.728,2714.261,3884.2246,2031.3235,2422.1558,3041.189,1774.6647,1899.6133,2619.8103,2303.0164,2704.6401,2574.0415,2098.78,1249.2083,1969.4194,1857.6395,3916.8606,3270.6858,3162.1536,3447.0073,4429.8477,3138.668
688,276.1060425853685,0.6735805,276.106042585369_0.6735805,69774.68,75196.11,88314.23,74152.67,53113.156,114539.55,83698.15,59042.895,89784.336,76888.7,54921.848,71133.43,24155.604,39202.06,32279.182,47303.543,30967.465,33115.816,14941.525,40851.266,42796.73,37129.418,47361.08,22143.45,67841.15,66597.04,65607.945,32316.742,64802.52,88457.02,62848.008,73983.01,83820.2,108319.53,80360.78,75216.14,64402.254,56805.668,57702.977,50063.336,55396.04,54723.695
2085,276.1077626824179,2.2877698,276.107762682418_2.2877698,8607.388,9682.284,6349.593,5820.359,7618.5034,9106.799,7884.3936,8606.37,7916.0283,9045.152,9867.305,9225.309,11653.267,13231.533,17393.959,12259.0625,12485.686,14943.684,14393.201,12120.888,11122.528,14276.907,8268.687,9969.91,10968.117,8976.211,14312.944,12552.664,10604.03,10352.619,6650.9146,9481.61,7395.3135,12255.489,9081.708,11484.153,11279.568,11570.033,11842.189,13750.341,10878.062,9236.391
1705,276.1078027453722,1.3678463,276.107802745372_1.3678463,8542.522,7532.8965,8979.234,7015.9263,7114.3364,9592.818,9643.372,9794.395,9188.809,8208.294,10607.7295,9847.512,10019.377,13017.197,14263.363,12305.86,14172.097,14420.787,13627.073,11076.98,10311.585,12431.019,8940.335,8478.716,9660.894,8197.291,10148.945,13230.829,8993.255,9574.839,9240.104,9429.881,7806.9844,9601.915,8829.518,10400.169,9299.157,10086.834,10913.36,9610.424,9600.127,10836.218
783,276.11901366176915,0.695827,276.119013661769_0.695827,113454.33,108056.49,168666.03,140970.81,105917.64,226502.75,193255.89,68428.336,114081.375,176557.4,95335.52,153381.05,23416.867,60044.703,31107.996,40527.484,45789.543,26156.441,21674.57,37997.457,35979.43,38054.293,117822.59,35002.98,135633.33,117687.914,187201.83,22981.416,148451.97,140635.23,187479.64,212367.08,289336.84,140884.92,142299.02,155410.72,106266.375,97675.375,113187.125,109236.75,105190.555,101326.586
